C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_39_682.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_39_682.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_39_682.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_39_783.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_39_783.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_39_783.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_39_886.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_39_886.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_39_886.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_39_988.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_39_988.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_39_988.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_089.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_089.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_089.jpg, 0, 1, 0, 30.19032
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_189.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_189.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_189.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_291.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_291.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_291.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_391.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_391.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_391.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_495.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_495.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_495.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_596.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_596.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_596.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_700.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_700.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_700.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_801.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_801.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_801.jpg, 0, 1, 0, 30.19033
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_40_904.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_40_904.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_40_904.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_004.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_004.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_004.jpg, 0, 1, 0, 30.19032
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_107.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_107.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_107.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_209.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_209.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_209.jpg, 0.1222944, 1, 0, 30.18636
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_311.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_311.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_311.jpg, 0, 1, 0, 30.19016
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_416.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_416.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_416.jpg, 0, 1, 0, 30.19004
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_518.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_518.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_518.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_620.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_620.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_620.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_722.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_722.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_722.jpg, 0.2815999, 1, 0, 30.17087
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_826.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_826.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_826.jpg, 0.03213005, 1, 0, 30.1904
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_41_926.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_41_926.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_41_926.jpg, 0, 1, 0, 30.19002
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_027.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_027.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_027.jpg, 0.1629142, 1, 0, 30.18481
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_127.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_127.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_127.jpg, 0, 1, 0, 30.18982
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_229.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_229.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_229.jpg, 0, 1, 0, 30.19026
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_330.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_330.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_330.jpg, 0, 1, 0, 30.19032
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_433.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_433.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_433.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_534.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_534.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_534.jpg, 0.1332666, 1, 0, 30.18562
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_635.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_635.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_635.jpg, 0.1656516, 1, 0, 30.18837
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_736.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_736.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_736.jpg, 0, 1, 0, 30.1897
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_840.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_840.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_840.jpg, 0, 1, 0, 30.19017
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_42_940.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_42_940.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_42_940.jpg, 0, 1, 0, 30.19027
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_040.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_040.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_040.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_143.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_143.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_143.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_246.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_246.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_246.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_349.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_349.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_349.jpg, 0.1440359, 1, 0, 30.18464
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_453.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_453.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_453.jpg, 0.1675156, 1, 0, 30.18906
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_556.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_556.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_556.jpg, 0, 1, 0, 30.18945
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_656.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_656.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_656.jpg, 0, 1, 0, 30.19015
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_759.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_759.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_759.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_860.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_860.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_860.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_43_963.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_43_963.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_43_963.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_064.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_064.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_064.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_167.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_167.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_167.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_270.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_270.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_270.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_373.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_373.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_373.jpg, 0.3334008, 1, 0, 30.1647
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_477.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_477.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_477.jpg, 0.03448162, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_580.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_580.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_580.jpg, 0, 1, 0, 30.18988
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_684.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_684.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_684.jpg, 0, 1, 0, 30.19027
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_786.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_786.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_786.jpg, 0, 1, 0, 30.19034
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_890.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_890.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_890.jpg, 0.06022721, 1, 0, 30.1895
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_44_992.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_44_992.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_44_992.jpg, 0.2057559, 1, 0, 30.18225
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_096.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_096.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_096.jpg, 0, 1, 0, 30.18986
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_196.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_196.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_196.jpg, 0, 1, 0, 30.19023
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_297.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_297.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_297.jpg, 0.04690334, 1, 0, 30.18998
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_398.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_398.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_398.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_501.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_501.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_501.jpg, 0, 1, 0, 30.19027
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_604.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_604.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_604.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_704.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_704.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_704.jpg, 0.2476607, 1, 0, 30.17556
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_807.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_807.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_807.jpg, 0, 1, 0, 30.18925
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_45_907.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_45_907.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_45_907.jpg, 0, 1, 0, 30.19017
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_009.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_009.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_009.jpg, 0, 1, 0, 30.19102
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_111.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_111.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_111.jpg, 0.07660867, 1, 0, 30.18908
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_213.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_213.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_213.jpg, 0.3330189, 1, 0, 30.16821
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_317.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_317.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_317.jpg, 0.03446913, 1, 0, 30.19006
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_421.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_421.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_421.jpg, 0, 1, 0, 30.1898
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_524.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_524.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_524.jpg, 0, 1, 0, 30.19025
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_625.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_625.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_625.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_727.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_727.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_727.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_829.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_829.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_829.jpg, 0.2958674, 1, 0, 30.16932
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_46_933.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_46_933.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_46_933.jpg, 0, 1, 0, 30.18915
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_037.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_037.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_037.jpg, 0, 1, 0, 30.19014
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_140.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_140.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_140.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_240.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_240.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_240.jpg, 0.1369417, 1, 0, 30.18572
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_340.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_340.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_340.jpg, 0.3822643, 1, 0, 30.16048
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_443.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_443.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_443.jpg, 0.0754006, 1, 0, 30.1912
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_543.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_543.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_543.jpg, 0, 1, 0, 30.18963
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_646.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_646.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_646.jpg, 0, 1, 0, 30.19026
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_747.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_747.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_747.jpg, 0, 1, 0, 30.19046
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_850.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_850.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_850.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_47_951.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_47_951.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_47_951.jpg, 0, 1, 0, 30.19069
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_48_054.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_48_054.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_48_054.jpg, 0.1432983, 1, 0, 30.18465
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_48_156.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_48_156.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_48_156.jpg, 0, 1, 0, 30.1902
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_48_256.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_48_256.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_48_256.jpg, 0, 1, 0, 30.19036
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_48_359.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_48_359.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_48_359.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_48_461.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_48_461.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_48_461.jpg, 0.2923202, 1, 0, 30.16996
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_48_561.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_48_561.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_48_561.jpg, 0.03883475, 1, 0, 30.19049
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_25_48_662.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_25_48_662.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_25_48_662.jpg, 0.09898505, 1, 0, 30.18991
